"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-23 21:22:49,FALSE,NA,"967147759328546816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lwwarren",19,TRUE,FALSE,NA,NA
"@biilmann @Netlify Wanted to ask something else while I had your attention. Does the on-site chat work? I've reques‚Ä¶ https://t.co/6sLtf4jlyb",FALSE,0,"biilmann",2018-02-23 20:32:54,TRUE,"967133966149943296","967135197316644864","24203304","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jperezov",0,FALSE,FALSE,NA,NA
"@biilmann @Netlify Thanks! You guys are awesome, as always.",FALSE,0,"biilmann",2018-02-23 20:28:58,FALSE,"967133966149943296","967134210120134656","24203304","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jperezov",0,FALSE,FALSE,NA,NA
"@jperezov @Netlify Our team is looking into it, fix on the way",FALSE,2,"jperezov",2018-02-23 20:28:00,FALSE,"967133184491220993","967133966149943296","3310070258","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biilmann",0,FALSE,FALSE,NA,NA
"@Netlify does this mean anything to you guys? It's preventing me from updating my sites. https://t.co/DO3xIAseFx",FALSE,0,"Netlify",2018-02-23 20:24:54,FALSE,NA,"967133184491220993","2571501973","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jperezov",0,FALSE,FALSE,NA,NA
"RT @56kCloud: Want to learn how we automated our website. Take a look how we did it. - https://t.co/FKk85Umm2j #DevOps #automation @Netlify‚Ä¶",FALSE,0,NA,2018-02-23 19:31:34,FALSE,NA,"967119764249198592",NA,"<a href=""http://www.merlinfx.com.au/"" rel=""nofollow"">MerlinFXTweets</a>","merlinfx",3,TRUE,FALSE,NA,NA
"@Netlify Any thought put into pretty nameservers. Its one of the things i love about @zeithq.world.",FALSE,0,"Netlify",2018-02-23 19:06:44,FALSE,NA,"967113513914126336","2571501973","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StephenFJohnson",0,FALSE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-23 18:55:19,FALSE,NA,"967110640128143367",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bhenbe",19,TRUE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-23 18:48:07,FALSE,NA,"967108828046114816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","rbvea",19,TRUE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-23 18:06:48,FALSE,NA,"967098432073666561",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DamienJubeau",19,TRUE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-23 18:04:40,FALSE,NA,"967097894380736512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dareboost",19,TRUE,FALSE,NA,NA
"@Netlify Well, thank you! https://t.co/eo2VaNsXbx",FALSE,4,"Netlify",2018-02-23 18:02:41,FALSE,"967093062093758464","967097393844977664","2571501973","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","borisschapira",0,FALSE,FALSE,NA,NA
"I am so glad that I‚Äôve replaced Magento with a #JAMStack architecture (for a small shop)! Kudos to @Netlify‚Ä¶ https://t.co/GWx5Mj3Ysg",FALSE,1,NA,2018-02-23 17:59:59,TRUE,NA,"967096716519510021",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","brainafk",0,FALSE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-23 17:51:04,FALSE,NA,"967094472788951040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biilmann",19,TRUE,FALSE,NA,NA
"RT @Netlify: Excellent post by @borisschapira about web architectures and the #JAMstack:

https://t.co/I67oQnjcql",FALSE,0,NA,2018-02-23 17:49:03,FALSE,NA,"967093965542522882",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","crgeary",19,TRUE,FALSE,NA,NA
"@56kCloud @Netlify @idomyowntricks Cool Stuff.",FALSE,1,"56kCloud",2018-02-23 16:08:08,FALSE,"967061265750351874","967068567706456064","788746997511716864","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","e_bits",0,FALSE,FALSE,NA,NA
"Want to learn how we automated our website. Take a look how we did it. - https://t.co/FKk85Umm2j #DevOps‚Ä¶ https://t.co/BPCAXzoF5A",FALSE,5,NA,2018-02-23 15:39:07,TRUE,NA,"967061265750351874",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","56kCloud",3,FALSE,FALSE,NA,NA
"RT @angieg0nzalez: goodness I love @Netlify!! i was able to setup the dns stuff in like 2 mins and the site was live after 5mins. and then‚Ä¶",FALSE,0,NA,2018-02-23 15:17:44,FALSE,NA,"967055886333108224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a16z",5,TRUE,FALSE,NA,NA
"RT @angieg0nzalez: goodness I love @Netlify!! i was able to setup the dns stuff in like 2 mins and the site was live after 5mins. and then‚Ä¶",FALSE,0,NA,2018-02-23 15:14:01,FALSE,NA,"967054947937288197",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kwame_agyei",5,TRUE,FALSE,NA,NA
"@MatejJ Great question. I use @Netlify which is able to pre-cache all of my pages for google‚Äôs crawler.",FALSE,2,"MatejJ",2018-02-23 12:10:30,FALSE,"966984999579934720","967008766720970758","14613224","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thepatwalls",0,FALSE,FALSE,NA,NA
"@AdrienRahier @Netlify @philhawksworth One of my personal favorite features ‚ò∫Ô∏è",FALSE,0,"AdrienRahier",2018-02-23 12:01:03,FALSE,"966976409125179393","967006389217452032","65738205","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rafahari",0,FALSE,FALSE,NA,NA
"@evanfuture @glitch @codesandboxapp @Netlify @kentcdodds Awesome! Thanks @martin_hotell and @evanfuture :D and of c‚Ä¶ https://t.co/t7KCLSmRAX",FALSE,1,"evanfuture",2018-02-23 11:49:36,TRUE,"967002988232544256","967003505755131904","1380341","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Srushtika",0,FALSE,FALSE,NA,NA
"@Srushtika @glitch @codesandboxapp for sure, maybe combined with a quick export/drag-and-drop to @Netlify.‚Ä¶ https://t.co/vJ19EldGS1",FALSE,2,"Srushtika",2018-02-23 11:47:33,TRUE,"966728753907945477","967002988232544256","1630030681","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","evanfuture",0,FALSE,FALSE,NA,NA
"RT @_CalvinAllen: @DesignByAdrian @philhawksworth @huntercaron @inSowerbyBridge @gatsbyjs @Netlify @SlackHQ I utilized @netlify today, too,‚Ä¶",FALSE,0,NA,2018-02-23 10:35:47,FALSE,NA,"966984931057418243",NA,"<a href=""http://cloudsh.com"" rel=""nofollow"">cloudshbot</a>","cloudsh",1,TRUE,FALSE,NA,NA
"@AdrienRahier @Netlify Yes indeed. And those variants run 100% *as production* served up just the same as each othe‚Ä¶ https://t.co/jsh98uhcRW",FALSE,0,"AdrienRahier",2018-02-23 10:30:12,TRUE,"966976409125179393","966983525814726662","65738205","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","philhawksworth",0,FALSE,FALSE,NA,NA
"I just realised that @Netlify that @philhawksworth presented yesterday has #ABTesting capacities.‚Ä¶ https://t.co/FeQlK4cr94",FALSE,2,NA,2018-02-23 10:01:56,TRUE,NA,"966976409125179393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AdrienRahier",0,FALSE,FALSE,NA,NA
"@niggi Empfehle @Netlify wenn man seine Nutzerzahlen nicht ordentlich kalkulieren kann, da verteilte Skalierung.
Ca‚Ä¶ https://t.co/APlVPF0A4R",FALSE,0,"niggi",2018-02-23 09:48:04,TRUE,"966971452753932288","966972921842462720","14247715","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mraerino",0,FALSE,FALSE,NA,NA
"@Netlify hi! Why do I get a security notice when I visit my website at the apex domain, stating that the connection‚Ä¶ https://t.co/0UUOTrVVzS",FALSE,0,"Netlify",2018-02-23 08:53:33,TRUE,NA,"966959199719534592","2571501973","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fbnlsr",0,FALSE,FALSE,NA,NA
"@LukasRplus @gatsbyjs @contentful @Netlify Ì†ºÌæâ Currently we're evaluating how to make it easier for people to share c‚Ä¶ https://t.co/igBCsekVMa",FALSE,0,"LukasRplus",2018-02-23 07:10:31,TRUE,"966931799350956032","966933273472532480","84549536","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stefanjudis",0,FALSE,FALSE,NA,NA
"@stefanjudis @gatsbyjs @contentful @Netlify Ì†ΩÌπèreally nice! Thank you! I hooked up contentful manually but your start‚Ä¶ https://t.co/UBe9rcp75x",FALSE,0,"stefanjudis",2018-02-23 07:04:40,TRUE,"966261262849101825","966931799350956032","380616577","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LukasRplus",0,FALSE,FALSE,NA,NA
"@biilmann @Netlify @netlifystatus Will do, thanks!",FALSE,0,"biilmann",2018-02-23 06:14:07,FALSE,"966917483121729536","966919077485621248","24203304","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","jono_hayward",0,FALSE,FALSE,NA,NA
"@jono_hayward @Netlify @netlifystatus Ping us with the site name or ID at support@netlify.com and we'll have a look",FALSE,0,"jono_hayward",2018-02-23 06:07:47,FALSE,"966907270343802881","966917483121729536","19109056","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biilmann",0,FALSE,FALSE,NA,NA
"I'm impressed by @Netlify, more people should hear about it.",FALSE,2,NA,2018-02-23 05:35:15,FALSE,NA,"966909297169874945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GadjoBytes",1,FALSE,FALSE,NA,NA
"@Netlify @netlifystatus my deploys are currently stuck on ‚Äòprocessing‚Äô for about half an hour now. Any outages?",FALSE,0,"Netlify",2018-02-23 05:27:12,FALSE,NA,"966907270343802881","2571501973","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","jono_hayward",0,FALSE,FALSE,NA,NA
"RT @Netlify: Our SF office is all set to host our first meetup!
SF Developer Advocates are getting together to share stories and strategies‚Ä¶",FALSE,0,NA,2018-02-23 03:28:05,FALSE,NA,"966877296433885187",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erans",5,TRUE,FALSE,NA,NA
"@Lukewearechange @Infinitelight4 have you heard of @Vimeo @WordPress and @Netlify?",FALSE,1,"Lukewearechange",2018-02-23 02:27:11,FALSE,"966829817395142656","966861970061365249","95994080","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BaliBebas",0,FALSE,FALSE,NA,NA
"Started creating an Alexa Skill only to find out I needed AWS Lambdas, and I couldn't get my AWS account verified b‚Ä¶ https://t.co/o58h1JwK8f",FALSE,2,"_CalvinAllen",2018-02-23 01:46:01,TRUE,"966851224153808896","966851607282495488","897106747512508417","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_CalvinAllen",0,FALSE,FALSE,NA,NA
"@biilmann @Netlify They both succeeded!

Thank you!",FALSE,5,"brian_d_vaughn",2018-02-23 01:07:50,FALSE,"966841055856361472","966842001156030464","99973385","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brian_d_vaughn",0,FALSE,FALSE,NA,NA
"@brian_d_vaughn @Netlify Great to hear!",FALSE,1,"brian_d_vaughn",2018-02-23 01:05:58,FALSE,"966841055856361472","966841528743215104","99973385","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biilmann",0,FALSE,FALSE,NA,NA
"@biilmann @Netlify My most recently-pushed commit seems to have built successfully. Kicking off another rebuild or‚Ä¶ https://t.co/YafEFtEdD8",FALSE,0,"brian_d_vaughn",2018-02-23 01:04:05,TRUE,"966838804983066624","966841055856361472","99973385","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brian_d_vaughn",0,FALSE,FALSE,NA,NA
"@biilmann @Netlify I just pushed another commit to a branch that's been failing for me. Will let you know shortly if it fails again.",FALSE,1,"biilmann",2018-02-23 00:55:08,FALSE,"966838452460306433","966838804983066624","24203304","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brian_d_vaughn",0,FALSE,FALSE,NA,NA
"@brian_d_vaughn @Netlify I think I have a fix for the failed builds now, but let me know if you're still seeing fai‚Ä¶ https://t.co/xwqPFPHvti",FALSE,1,"brian_d_vaughn",2018-02-23 00:53:44,TRUE,"966836015603138560","966838452460306433","99973385","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biilmann",0,FALSE,FALSE,NA,NA
"@biilmann @Netlify Of course not!",FALSE,0,"biilmann",2018-02-23 00:44:03,FALSE,"966828828935962624","966836015603138560","24203304","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brian_d_vaughn",0,FALSE,FALSE,NA,NA
"@biilmann @brian_d_vaughn @Netlify we will let you know if we see see it again! it looks like we may have been expe‚Ä¶ https://t.co/egaKAJX3TL",FALSE,0,"biilmann",2018-02-23 00:28:10,TRUE,"966829933040254977","966832015424176128","24203304","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","calcsam",0,FALSE,FALSE,NA,NA
"@calcsam @brian_d_vaughn @Netlify Did we get that solved for you or still need a hand?",FALSE,0,"calcsam",2018-02-23 00:19:53,FALSE,"966827065625358336","966829933040254977","788059556","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biilmann",0,FALSE,FALSE,NA,NA
"@brian_d_vaughn @Netlify Mind if I trigger some debug builds?",FALSE,1,"brian_d_vaughn",2018-02-23 00:15:30,FALSE,"966826949346668544","966828828935962624","99973385","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biilmann",0,FALSE,FALSE,NA,NA
"@brian_d_vaughn @biilmann @Netlify ah looks like you guys have got it :)",FALSE,0,"calcsam",2018-02-23 00:09:24,FALSE,"966827065625358336","966827292818251776","788059556","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","calcsam",0,FALSE,FALSE,NA,NA
"@brian_d_vaughn @Netlify Looking into that",FALSE,1,"brian_d_vaughn",2018-02-23 00:09:22,FALSE,"966826949346668544","966827284635140096","99973385","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biilmann",0,FALSE,FALSE,NA,NA
"@brian_d_vaughn @biilmann @Netlify @biilmann we've seen this as well -- gatsby-image requires sharp. When I looked‚Ä¶ https://t.co/JZ2nSUVR72",FALSE,1,"brian_d_vaughn",2018-02-23 00:08:29,TRUE,"966825576802627584","966827065625358336","99973385","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","calcsam",0,FALSE,FALSE,NA,NA
"@biilmann @Netlify Clearing the build cache fixes a specific deploy attempt, but then subsequent builds fail again-‚Ä¶ https://t.co/ObW9EJe445",FALSE,1,"biilmann",2018-02-23 00:08:02,TRUE,"966826542025207809","966826949346668544","24203304","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brian_d_vaughn",0,FALSE,FALSE,NA,NA
"@brian_d_vaughn @Netlify Hmm, yeah, looks image related - looks like the libvips version got updated, clearing the‚Ä¶ https://t.co/VTlqtJPDrA",FALSE,0,"brian_d_vaughn",2018-02-23 00:06:25,TRUE,"966825576802627584","966826542025207809","99973385","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biilmann",0,FALSE,FALSE,NA,NA
"@biilmann @Netlify Many thanks Ì†ΩÌπáÌ†ºÌøº‚Äç‚ôÇÔ∏è

In particular, we've been getting failures from Sharp. https://t.co/mpWiAKNVuH",FALSE,0,"biilmann",2018-02-23 00:02:34,FALSE,"966825193518673921","966825576802627584","24203304","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brian_d_vaughn",0,FALSE,FALSE,NA,NA
"@brian_d_vaughn @Netlify Will take a look!",FALSE,2,"brian_d_vaughn",2018-02-23 00:01:03,FALSE,"966825026270855169","966825193518673921","99973385","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biilmann",0,FALSE,FALSE,NA,NA
"Hi @Netlify Ì†ΩÌ±ã Could recent Docker image changes explain why https://t.co/OAZtpbONQQ builds have all started failing‚Ä¶ https://t.co/34w8GJO9Ae",FALSE,5,NA,2018-02-23 00:00:23,TRUE,NA,"966825026270855169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brian_d_vaughn",0,FALSE,FALSE,NA,NA
"@erquhart @Netlify @jekyllrb @NetlifyCMS @strangehill  https://t.co/9okRGkIVkh",FALSE,2,"erquhart",2018-02-22 22:26:52,FALSE,"966798495343669248","966801492408700928","133430153","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NetBzz_",0,FALSE,FALSE,NA,NA
"@LeanZubrezki im going to see if i can fix it with a redirect in @Netlify - trying now - if my entire blog breaks -‚Ä¶ https://t.co/Ygkwn56ONq",FALSE,0,"LeanZubrezki",2018-02-22 20:46:28,TRUE,"966775145082884096","966776223170007040","199735717","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","raymondcamden",0,FALSE,FALSE,NA,NA
"RT @angieg0nzalez: goodness I love @Netlify!! i was able to setup the dns stuff in like 2 mins and the site was live after 5mins. and then‚Ä¶",FALSE,0,NA,2018-02-22 19:10:39,FALSE,NA,"966752112624377856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","martin_casado",5,TRUE,FALSE,NA,NA
"RT @angieg0nzalez: goodness I love @Netlify!! i was able to setup the dns stuff in like 2 mins and the site was live after 5mins. and then‚Ä¶",FALSE,0,NA,2018-02-22 18:38:06,FALSE,NA,"966743919227691008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biilmann",5,TRUE,FALSE,NA,NA
"@Netlify provides continuous deployment services, global CDN, ultra-fast DNS, atomic deploys, instant cache invalid‚Ä¶ https://t.co/zSU3VwMsLM",FALSE,0,"Netlify",2018-02-22 17:57:25,TRUE,NA,"966733680323444737","2571501973","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Themesfinity",0,FALSE,FALSE,NA,NA
"goodness I love @Netlify!! i was able to setup the dns stuff in like 2 mins and the site was live after 5mins. and‚Ä¶ https://t.co/knh6fULdjP",FALSE,12,NA,2018-02-22 17:56:15,TRUE,NA,"966733390190792705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","angieg0nzalez",5,FALSE,FALSE,NA,NA
"@oncletom @FrontEndLondon @Netlify Bonus!",FALSE,0,"oncletom",2018-02-22 14:55:36,FALSE,"966682753055051782","966687927878258689","6467822","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","philhawksworth",0,FALSE,FALSE,NA,NA
"@Netlify Netlify‚Äôs robots are busy building and deploying your site to our CDN.

@SpaceX SpaceX's humans are busy d‚Ä¶ https://t.co/jiAeB77RuZ",FALSE,1,"Netlify",2018-02-22 14:47:49,TRUE,NA,"966685965640138753","2571501973","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","smakosh",0,FALSE,FALSE,NA,NA
"@philhawksworth @FrontEndLondon @Netlify I wasn't planning to talk about it so no worries‚Äìi'll mention it to bridge the two talks Ì†ΩÌπÇ",FALSE,1,"philhawksworth",2018-02-22 14:35:03,FALSE,"966679108632612866","966682753055051782","7655012","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oncletom",0,FALSE,FALSE,NA,NA
"@oncletom @FrontEndLondon yayayayayay!

But also... oops. Hopefully it will be fine because we will talk about diff‚Ä¶ https://t.co/pIzDWEb2Hq",FALSE,0,"oncletom",2018-02-22 14:20:34,TRUE,"966678297626193920","966679108632612866","6467822","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","philhawksworth",0,FALSE,FALSE,NA,NA
"@jellea @TidyCustoms @Netlify Hi Jelle, the source code is available directly after installing the app. We are just‚Ä¶ https://t.co/fQSL3b81Us",FALSE,0,"jellea",2018-02-22 13:13:40,TRUE,"966657641928851456","966662274923540480","18243621","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GetPublii",0,FALSE,FALSE,NA,NA
"@TidyCustoms @Netlify @GetPublii Thanks! Where can I find the source? :)",FALSE,0,"TidyCustoms",2018-02-22 12:55:16,FALSE,"966541487042416640","966657641928851456","4060578239","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","jellea",0,FALSE,FALSE,NA,NA
"RT @TidyCustoms: @jellea @Netlify There is a great static CMS that work as you described @GetPublii",FALSE,0,NA,2018-02-22 10:15:04,FALSE,NA,"966617326564110336",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","jellea",1,TRUE,FALSE,NA,NA
"@Paulswilliamsuk @Netlify @gatsbyjs @contentful @dnsimple Link or it didn't happen Ì†ΩÌ∏è",FALSE,0,"Paulswilliamsuk",2018-02-22 10:01:45,FALSE,"966386921063747584","966613977076813824","50379935","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","underhillj",0,FALSE,FALSE,NA,NA
"@LukasRplus @kylemathews @gatsbyjs @contentful @Netlify @font Let me know how it works out for you. I‚Äôll have a look at it as well tonight Ì†ΩÌπå",FALSE,1,"LukasRplus",2018-02-22 09:04:03,FALSE,"966598803347435521","966599456014721024","84549536","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madsobel",0,FALSE,FALSE,NA,NA
"@kylemathews @madsobel @gatsbyjs @contentful @Netlify @font No unfortunately I didn't! Thanks a lot, I will try it‚Ä¶ https://t.co/aI35Qo2vf7",FALSE,1,"kylemathews",2018-02-22 09:01:27,TRUE,"966568854443909120","966598803347435521","10907062","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LukasRplus",0,FALSE,FALSE,NA,NA
"@_CalvinAllen @DesignByAdrian @philhawksworth @huntercaron @gatsbyjs @Netlify @SlackHQ @jekyllrb We have ported ove‚Ä¶ https://t.co/KnZIp2el8E",FALSE,1,"_CalvinAllen",2018-02-22 08:07:55,TRUE,"966503351931342853","966585330156654593","897106747512508417","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inSowerbyBridge",0,FALSE,FALSE,NA,NA
"@madsobel @LukasRplus @gatsbyjs @contentful @Netlify @font You tried https://t.co/6xeI2KjYHR?",FALSE,1,"madsobel",2018-02-22 07:02:27,FALSE,"966565478486376448","966568854443909120","92066258","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kylemathews",0,FALSE,FALSE,NA,NA
"@LukasRplus @gatsbyjs @contentful @Netlify @font Hey. Truth be told, I haven't quite figured it out yet. I am also‚Ä¶ https://t.co/huGNvyxJQx",FALSE,0,"LukasRplus",2018-02-22 06:49:02,TRUE,"966557087475077120","966565478486376448","84549536","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","madsobel",0,FALSE,FALSE,NA,NA
"@madsobel @gatsbyjs @contentful @Netlify Hey @madsobel, how do you deal with (web)fonts in gatsby? the google webfo‚Ä¶ https://t.co/fGDaStgASM",FALSE,0,"madsobel",2018-02-22 06:15:42,TRUE,"966364206378385410","966557087475077120","92066258","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LukasRplus",0,FALSE,FALSE,NA,NA
"@jellea @Netlify There is a great static CMS that work as you described @GetPublii",FALSE,0,"jellea",2018-02-22 05:13:42,FALSE,"965558065625030656","966541487042416640","18243621","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TidyCustoms",1,FALSE,FALSE,NA,NA
"@DesignByAdrian @philhawksworth @huntercaron @inSowerbyBridge @gatsbyjs @Netlify @SlackHQ I utilized @netlify today‚Ä¶ https://t.co/rRuOi6Et1R",FALSE,2,"DesignByAdrian",2018-02-22 02:42:10,TRUE,"966419673683251200","966503351931342853","17046096","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_CalvinAllen",1,FALSE,FALSE,NA,NA
"RT @Paulswilliamsuk: A couple of hours to get a https secured blog hosted for free with @Netlify using @gatsbyjs and @contentful with one c‚Ä¶",FALSE,0,NA,2018-02-21 22:25:52,FALSE,NA,"966438851567898624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","atelierschork",2,TRUE,FALSE,NA,NA
"@Netlify Found a broken link in your Lambda docs. :) https://t.co/xRxbvKbaUp",FALSE,0,"Netlify",2018-02-21 21:43:50,FALSE,NA,"966428272279080961","2571501973","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stefanjudis",0,FALSE,FALSE,NA,NA
"RT @Paulswilliamsuk: A couple of hours to get a https secured blog hosted for free with @Netlify using @gatsbyjs and @contentful with one c‚Ä¶",FALSE,0,NA,2018-02-21 21:24:00,FALSE,NA,"966423284450340865",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Netlify",2,TRUE,FALSE,NA,NA
"@Netlify @letsencrypt @github @MicrosoftFlow @Wufoo TOTES",FALSE,0,"Netlify",2018-02-21 21:21:43,FALSE,"966418673698144256","966422708236906496","2571501973","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_CalvinAllen",0,FALSE,FALSE,NA,NA
"RT @_CalvinAllen: @Netlify @letsencrypt @github @MicrosoftFlow Next step is redo the contact form.  

It's currently using @Wufoo, but @Net‚Ä¶",FALSE,0,NA,2018-02-21 21:16:58,FALSE,NA,"966421513640361984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Netlify",1,TRUE,FALSE,NA,NA
"@philhawksworth @huntercaron @inSowerbyBridge @gatsbyjs @Netlify It seems that @Netlify does, indeed, solve my issu‚Ä¶ https://t.co/pNbtt57RRN",FALSE,4,"philhawksworth",2018-02-21 21:09:40,TRUE,"966358003426516992","966419673683251200","7655012","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DesignByAdrian",0,FALSE,FALSE,NA,NA
